stop_id,year,average_lateness,stop_lat,stop_lon,cluster,date
2618,2018,348.3814913448735,42.383388,-71.107062,5,2018-01-01
2710,2018,365.61395535356235,42.388802,-71.086483,5,2018-01-01
2721,2018,357.8589204912734,42.388711,-71.085778,5,2018-01-01
2729,2018,404.37416431436634,42.394765,-71.097355,5,2018-01-01
2738,2018,414.19856990219444,42.401138,-71.116273,5,2018-01-01
2783,2018,491.19847003824907,42.255826,-71.124343,5,2018-01-01
2835,2018,340.56294014084506,42.373614,-71.061511,5,2018-01-01
3128,2018,508.8095608239409,42.278324,-71.027046,5,2018-01-01
3136,2018,490.47626224566693,42.286979,-71.023727,5,2018-01-01
4134,2018,480.1902173913044,42.270098,-71.073275,5,2018-01-01
4515,2018,406.9350495049505,42.42095,-71.00354,5,2018-01-01
4526,2018,559.21284215912,42.409969,-71.001815,5,2018-01-01
4717,2018,406.43634638606176,42.409734,-70.999563,5,2018-01-01
4761,2018,588.5028079371023,42.423921,-70.984702,5,2018-01-01
5002,2018,424.8732118656829,42.418553,-71.107833,5,2018-01-01
5005,2018,406.892274211099,42.421297,-71.117556,5,2018-01-01
5015,2018,359.2528597230584,42.396803,-71.122171,5,2018-01-01
5080,2018,334.3653814054415,42.428986,-71.087567,5,2018-01-01
5282,2018,341.6126984126984,42.422491,-71.092564,5,2018-01-01
5291,2018,379.3635983263598,42.411884,-71.110644,5,2018-01-01
5298,2018,386.432508361204,42.402073,-71.106406,5,2018-01-01
5303,2018,406.88048128342245,42.395076,-71.097724,5,2018-01-01
5309,2018,401.4925693274092,42.402219,-71.106442,5,2018-01-01
5316,2018,399.0692083907518,42.411952,-71.110529,5,2018-01-01
5325,2018,390.82388248302004,42.422453,-71.092252,5,2018-01-01
5342,2018,388.145966029724,42.426166,-71.067354,5,2018-01-01
5347,2018,410.9548671174713,42.421724,-71.058851,5,2018-01-01
5361,2018,497.57693625771077,42.421684,-71.058585,5,2018-01-01
5381,2018,371.9112643678161,42.427576,-71.050902,5,2018-01-01
5394,2018,372.69485294117646,42.418708,-71.065427,5,2018-01-01
5404,2018,369.7569250590509,42.403728,-71.061171,5,2018-01-01
5405,2018,342.7608085345312,42.404144,-71.061262,5,2018-01-01
5414,2018,574.5443159922929,42.418631,-71.065335,5,2018-01-01
5426,2018,609.7628667628668,42.428147,-71.051517,5,2018-01-01
5451,2018,337.852466109028,42.418786,-71.065523,5,2018-01-01
5457,2018,471.5104895104895,42.427665,-71.064714,5,2018-01-01
5466,2018,426.40882103477526,42.433668,-71.046006,5,2018-01-01
5488,2018,356.7001804165983,42.414588,-71.048785,5,2018-01-01
5496,2018,375.8513385146805,42.406827,-71.055845,5,2018-01-01
5513,2018,649.7594405594406,42.410533,-71.052194,5,2018-01-01
5524,2018,621.7049929676512,42.424677,-71.04223,5,2018-01-01
5560,2018,355.1147002936604,42.403867,-71.058531,5,2018-01-01
5565,2018,474.8469351704646,42.403864,-71.058383,5,2018-01-01
5569,2018,426.3064873148306,42.41173,-71.04559,5,2018-01-01
5577,2018,436.85282051282053,42.415556,-71.032918,5,2018-01-01
5585,2018,452.2921374221812,42.410236,-71.013618,5,2018-01-01
5695,2018,499.9909977494374,42.405955,-71.05641,5,2018-01-01
5790,2018,344.1320641582971,42.409716,-71.010688,5,2018-01-01
5867,2018,436.02349570200573,42.375083,-71.038265,5,2018-01-01
5879,2018,437.9145427286357,42.386982,-71.00499,5,2018-01-01
5907,2018,422.90342052313883,42.381133,-71.028218,5,2018-01-01
5916,2018,434.3035043804756,42.455459,-71.051823,5,2018-01-01
5921,2018,432.47902316844085,42.457933,-71.04664,5,2018-01-01
6378,2018,441.4785014899957,42.2563,-71.12069,5,2018-01-01
6390,2018,420.7576419213974,42.256279,-71.120718,5,2018-01-01
6548,2018,412.7362893815636,42.356837,-71.057414,5,2018-01-01
6550,2018,439.8483868359343,42.352188,-71.057992,5,2018-01-01
6555,2018,360.7976405876818,42.35068,-71.059655,5,2018-01-01
7094,2018,557.1408290743896,42.366635,-71.017167,5,2018-01-01
7474,2018,405.03929313929314,42.464712,-71.009667,5,2018-01-01
7529,2018,408.53007026318926,42.459904,-71.025815,5,2018-01-01
7539,2018,474.1433628318584,42.436415,-71.037855,5,2018-01-01
7542,2018,548.9781303602058,42.437407,-71.035521,5,2018-01-01
7566,2018,428.56654072208227,42.448724,-71.010965,5,2018-01-01
8281,2018,420.112402551382,42.349606,-71.065439,5,2018-01-01
8301,2018,364.6418086721782,42.436141,-71.101815,5,2018-01-01
8336,2018,475.4855028994201,42.436449,-71.033202,5,2018-01-01
8692,2018,362.78603705377316,42.431655,-71.130854,5,2018-01-01
8949,2018,571.989010989011,42.255436,-71.143062,5,2018-01-01
9021,2018,500.3521327014218,42.434125,-71.039413,5,2018-01-01
9025,2018,350.55637783944906,42.433605,-71.046025,5,2018-01-01
9060,2018,420.6529236210899,42.433544,-71.0459,5,2018-01-01
9063,2018,497.1172741679873,42.434005,-71.039596,5,2018-01-01
9233,2018,331.5207909275952,42.466597,-71.061381,5,2018-01-01
9434,2018,519.4287257019438,42.345304,-71.104558,5,2018-01-01
9441,2018,355.332131822863,42.343746,-71.102093,5,2018-01-01
10006,2018,475.490532158015,42.335814,-71.070135,5,2018-01-01
10008,2018,461.3709277071052,42.339915,-71.064356,5,2018-01-01
10590,2018,346.4587123862841,42.336621,-71.076956,5,2018-01-01
11388,2018,346.48337813913844,42.345344,-71.082045,5,2018-01-01
11735,2018,499.31326434619,42.290104,-71.082689,5,2018-01-01
11771,2018,469.9870990237099,42.36023,-71.094815,5,2018-01-01
11780,2018,536.0448678549477,42.337969,-71.102457,5,2018-01-01
12360,2018,508.53799392097267,42.415312,-71.180414,5,2018-01-01
12636,2018,410.47990196078433,42.406461,-71.132577,5,2018-01-01
12829,2018,732.9006433166547,42.371907,-71.060949,5,2018-01-01
13321,2018,486.680412371134,42.316392,-71.083219,5,2018-01-01
14717,2018,340.97809667673715,42.409782,-71.002099,5,2018-01-01
15047,2018,349.78688197767144,42.391747,-71.047492,5,2018-01-01
15431,2018,401.54773591427585,42.425461,-71.070337,5,2018-01-01
19031,2018,428.05974219137335,42.355938,-71.185299,5,2018-01-01
22173,2018,474.3179429429429,42.353995,-71.104785,5,2018-01-01
30009,2018,468.6368805848903,42.327877,-71.067901,5,2018-01-01
34579,2018,409.93649122807017,42.363061,-71.088174,5,2018-01-01
45413,2018,438.64672091910006,42.41821,-71.065671,5,2018-01-01
49999,2018,415.23880597014926,42.497147,-71.126538,5,2018-01-01
53270,2018,343.43201155462185,42.426565,-71.074107,5,2018-01-01
63241,2018,362.4683857890885,42.417797,-71.108534,5,2018-01-01
65471,2018,346.93736730360934,42.357732,-71.057373,5,2018-01-01
71855,2018,453.2207514944492,42.348245,-71.076218,5,2018-01-01
8,2019,949.3508771929825,42.331202,-71.070724,2,2019-01-01
77,2019,350.5173199635369,42.34995,-71.089148,2,2019-01-01
82,2019,405.99477628889395,42.342478,-71.084701,2,2019-01-01
84,2019,414.0183923705722,42.339074,-71.080299,2,2019-01-01
89,2019,393.7820738137083,42.342303,-71.084121,2,2019-01-01
93,2019,345.39335120386767,42.348005,-71.088033,2,2019-01-01
97,2019,338.87534758845527,42.359349,-71.093716,2,2019-01-01
101,2019,381.9407894736842,42.362988,-71.099486,2,2019-01-01
102,2019,360.47600086095565,42.365291,-71.103404,2,2019-01-01
108,2019,351.9513528065689,42.37027,-71.112998,2,2019-01-01
113,2019,484.6445012787724,42.364737,-71.062198,2,2019-01-01
114,2019,369.71369485294116,42.366114,-71.060067,2,2019-01-01
134,2019,411.5890262234842,42.320775,-71.061892,2,2019-01-01
188,2019,348.79873520816363,42.34157,-71.083092,2,2019-01-01
190,2019,486.1670951156812,42.358789,-71.056733,2,2019-01-01
224,2019,382.0756501182033,42.359101,-71.051566,2,2019-01-01
236,2019,517.3557840616967,42.359022,-71.052369,2,2019-01-01
395,2019,404.864774624374,42.323909,-71.082602,2,2019-01-01
468,2019,369.8841056005215,42.305459,-71.0807,2,2019-01-01
478,2019,367.8318983078469,42.299101,-71.073547,2,2019-01-01
552,2019,440.350930115636,42.30382,-71.071992,2,2019-01-01
854,2019,394.59735899731425,42.334748,-71.07511,2,2019-01-01
1051,2019,327.0472043267319,42.363248,-71.128518,2,2019-01-01
1077,2019,353.85360933672735,42.361858,-71.144012,2,2019-01-01
1084,2019,431.50975594837604,42.349027,-71.153531,2,2019-01-01
1111,2019,370.0042520540938,42.353931,-71.136365,2,2019-01-01
1195,2019,339.8756002233389,42.354278,-71.135846,2,2019-01-01
1292,2019,487.04330410306375,42.339199,-71.135066,2,2019-01-01
1362,2019,348.67359923171574,42.333906,-71.103897,2,2019-01-01
1372,2019,384.0937462489497,42.341909,-71.121143,2,2019-01-01
1378,2019,373.64438911719714,42.350034,-71.130722,2,2019-01-01
1521,2019,362.33445222805994,42.33851,-71.107918,2,2019-01-01
1526,2019,372.788169821068,42.331857,-71.116931,2,2019-01-01
1533,2019,367.5657281050268,42.329739,-71.128527,2,2019-01-01
1535,2019,368.080759888966,42.326526,-71.143465,2,2019-01-01
1540,2019,375.63081972877256,42.32361,-71.163925,2,2019-01-01
1663,2019,360.67470296458646,42.434571,-71.15536,2,2019-01-01
1683,2019,389.3549870313605,42.467939,-71.178331,2,2019-01-01
1687,2019,406.4086662371134,42.47988,-71.185216,2,2019-01-01
1692,2019,563.501953125,42.492411,-71.193675,2,2019-01-01
1775,2019,432.6181143281366,42.346727,-71.105259,2,2019-01-01
1778,2019,415.6544968833482,42.340455,-71.105828,2,2019-01-01
1780,2019,411.1902004454343,42.337436,-71.104448,2,2019-01-01
1994,2019,385.77919880904045,42.346188,-71.152449,2,2019-01-01
2095,2019,331.2307746182939,42.380242,-71.14372,2,2019-01-01
2181,2019,312.19997629208154,42.387214,-71.141497,2,2019-01-01
2187,2019,325.20884357845205,42.390896,-71.156152,2,2019-01-01
2358,2019,443.90616822429905,42.411246,-71.18156,2,2019-01-01
2376,2019,291.0673954073608,42.411399,-71.121671,2,2019-01-01
2398,2019,391.91808173166635,42.389067,-71.097025,2,2019-01-01
2404,2019,393.98938349785806,42.396761,-71.103896,2,2019-01-01
2410,2019,304.77431411530813,42.411509,-71.121651,2,2019-01-01
2439,2019,435.9621512109771,42.373018,-71.100107,2,2019-01-01
2441,2019,395.40603194293686,42.369626,-71.100892,2,2019-01-01
2460,2019,318.2824540836264,42.388534,-71.118917,2,2019-01-01
2528,2019,361.79024989758295,42.376374,-71.095322,2,2019-01-01
2561,2019,341.37356418563553,42.363592,-71.129142,2,2019-01-01
2597,2019,323.2181497873072,42.379497,-71.095404,2,2019-01-01
2612,2019,411.6741099936143,42.379547,-71.095164,2,2019-01-01
2618,2019,369.8612552195369,42.383388,-71.107062,2,2019-01-01
2634,2019,332.0550204167103,42.403375,-71.127338,2,2019-01-01
2664,2019,359.1492492875675,42.386828,-71.09859,2,2019-01-01
2671,2019,318.3361476650751,42.39232,-71.112537,2,2019-01-01
2710,2019,335.2348880191346,42.388802,-71.086483,2,2019-01-01
2721,2019,403.73532006048384,42.388711,-71.085778,2,2019-01-01
2729,2019,365.02399576178755,42.394765,-71.097355,2,2019-01-01
2734,2019,349.161637264005,42.397876,-71.105925,2,2019-01-01
2783,2019,430.25186766275345,42.255826,-71.124343,2,2019-01-01
2835,2019,340.18703898840886,42.373614,-71.061511,2,2019-01-01
4526,2019,436.14498189342993,42.409969,-71.001815,2,2019-01-01
4717,2019,312.7214529260316,42.409734,-70.999563,2,2019-01-01
4761,2019,483.7594589967471,42.423921,-70.984702,2,2019-01-01
5002,2019,361.47578785549575,42.418553,-71.107833,2,2019-01-01
5005,2019,323.84975961538464,42.421297,-71.117556,2,2019-01-01
5072,2019,311.9192422731805,42.426729,-71.074659,2,2019-01-01
5080,2019,359.50906959100627,42.428986,-71.087567,2,2019-01-01
5282,2019,303.3725406849648,42.422491,-71.092564,2,2019-01-01
5291,2019,341.085588384837,42.411884,-71.110644,2,2019-01-01
5298,2019,362.9031714999457,42.402073,-71.106406,2,2019-01-01
5303,2019,380.2993699761025,42.395076,-71.097724,2,2019-01-01
5309,2019,462.659533437014,42.402219,-71.106442,2,2019-01-01
5316,2019,445.0509139982824,42.411952,-71.110529,2,2019-01-01
5325,2019,497.10099609128736,42.422453,-71.092252,2,2019-01-01
5342,2019,401.40841965391235,42.426166,-71.067354,2,2019-01-01
5347,2019,420.65469786062806,42.421724,-71.058851,2,2019-01-01
5361,2019,496.74412621030535,42.421684,-71.058585,2,2019-01-01
5381,2019,405.4647473560517,42.427576,-71.050902,2,2019-01-01
5394,2019,418.2359813084112,42.418708,-71.065427,2,2019-01-01
5404,2019,423.1153159430388,42.403728,-71.061171,2,2019-01-01
5405,2019,334.31094585173133,42.404144,-71.061262,2,2019-01-01
5414,2019,541.4068246832857,42.418631,-71.065335,2,2019-01-01
5426,2019,582.7877083751757,42.428147,-71.051517,2,2019-01-01
5449,2019,364.34131434338906,42.419938,-71.066126,2,2019-01-01
5451,2019,340.7560933547942,42.418786,-71.065523,2,2019-01-01
5457,2019,285.05397727272725,42.427665,-71.064714,2,2019-01-01
5466,2019,427.60133944307364,42.433668,-71.046006,2,2019-01-01
5488,2019,338.5499743062693,42.414588,-71.048785,2,2019-01-01
5496,2019,368.6002685453214,42.406827,-71.055845,2,2019-01-01
5513,2019,597.027300112966,42.410533,-71.052194,2,2019-01-01
5524,2019,580.7406076224061,42.424677,-71.04223,2,2019-01-01
5560,2019,354.25615351068467,42.403867,-71.058531,2,2019-01-01
5565,2019,445.9828305259167,42.403864,-71.058383,2,2019-01-01
5569,2019,389.4523351158645,42.41173,-71.04559,2,2019-01-01
5577,2019,388.4860643404743,42.415556,-71.032918,2,2019-01-01
5585,2019,405.71342223927854,42.410236,-71.013618,2,2019-01-01
5666,2019,326.9680832864928,42.380368,-71.023287,2,2019-01-01
5695,2019,474.463056232512,42.405955,-71.05641,2,2019-01-01
5714,2019,300.023123699792,42.408443,-71.013505,2,2019-01-01
5854,2019,384.8387514274838,42.375152,-71.038382,2,2019-01-01
5867,2019,467.65276073619634,42.375083,-71.038265,2,2019-01-01
5879,2019,543.1262913609822,42.386982,-71.00499,2,2019-01-01
5881,2019,1260.171875,42.387193,-71.005518,2,2019-01-01
5916,2019,463.5728155339806,42.455459,-71.051823,2,2019-01-01
5921,2019,458.57883976488625,42.457933,-71.04664,2,2019-01-01
5980,2019,302.67414884001204,42.452206,-71.070158,2,2019-01-01
5991,2019,325.66877351392026,42.436927,-71.071292,2,2019-01-01
6390,2019,428.81460879080794,42.256279,-71.120718,2,2019-01-01
6548,2019,378.69427513907664,42.356837,-71.057414,2,2019-01-01
7094,2019,346.77554149894576,42.366635,-71.017167,2,2019-01-01
7529,2019,320.1013721073111,42.459904,-71.025815,2,2019-01-01
7539,2019,354.20295748613677,42.436415,-71.037855,2,2019-01-01
7542,2019,502.36344162799,42.437407,-71.035521,2,2019-01-01
7566,2019,364.44288898796253,42.448724,-71.010965,2,2019-01-01
7621,2019,507.6932773109244,42.349925,-71.229975,2,2019-01-01
8315,2019,280.66988533494265,42.428286,-71.102573,2,2019-01-01
8336,2019,384.9201821462325,42.436449,-71.033202,2,2019-01-01
9021,2019,378.6609317610671,42.434125,-71.039413,2,2019-01-01
9025,2019,304.2084515518872,42.433605,-71.046025,2,2019-01-01
9038,2019,337.1162613981763,42.411411,-71.079279,2,2019-01-01
9049,2019,291.18151785714286,42.411446,-71.079138,2,2019-01-01
9060,2019,425.1520433239283,42.433544,-71.0459,2,2019-01-01
9063,2019,397.9442751414889,42.434005,-71.039596,2,2019-01-01
9071,2019,321.889321374175,42.468798,-71.074237,2,2019-01-01
9100,2019,283.30402322687684,42.453171,-71.066339,2,2019-01-01
9188,2019,287.56194939081536,42.481388,-71.065557,2,2019-01-01
9196,2019,273.1035240040858,42.465831,-71.061664,2,2019-01-01
9199,2019,298.0859982068141,42.460637,-71.062318,2,2019-01-01
9203,2019,285.70747613284925,42.453221,-71.066468,2,2019-01-01
9226,2019,316.73969910961006,42.453018,-71.066447,2,2019-01-01
9230,2019,344.00030892801976,42.460534,-71.062229,2,2019-01-01
9233,2019,360.2983771821982,42.466597,-71.061381,2,2019-01-01
9242,2019,278.8017224695181,42.482118,-71.065858,2,2019-01-01
9251,2019,299.82402098921386,42.502471,-71.069633,2,2019-01-01
9434,2019,430.40712694877504,42.345304,-71.104558,2,2019-01-01
9441,2019,344.5415062045357,42.343746,-71.102093,2,2019-01-01
11599,2019,533.0279146141215,42.352561,-71.046914,2,2019-01-01
11735,2019,518.8884462151394,42.290104,-71.082689,2,2019-01-01
11771,2019,398.3141836582825,42.36023,-71.094815,2,2019-01-01
11780,2019,369.3821097469306,42.337969,-71.102457,2,2019-01-01
11891,2019,501.954802259887,42.357495,-71.056251,2,2019-01-01
12352,2019,374.1041214750542,42.405298,-71.164065,2,2019-01-01
12360,2019,528.410623946037,42.415312,-71.180414,2,2019-01-01
12636,2019,438.4054054054054,42.406461,-71.132577,2,2019-01-01
12829,2019,589.9212698412698,42.371907,-71.060949,2,2019-01-01
13321,2019,531.147329650092,42.316392,-71.083219,2,2019-01-01
15431,2019,377.96721689945747,42.425461,-71.070337,2,2019-01-01
15492,2019,338.52932828760646,42.410221,-71.052656,2,2019-01-01
15986,2019,326.3589865399842,42.47828,-71.100179,2,2019-01-01
15989,2019,293.4961523662947,42.494975,-71.103846,2,2019-01-01
19031,2019,373.4006103186431,42.355938,-71.185299,2,2019-01-01
22173,2019,388.54897595725737,42.353995,-71.104785,2,2019-01-01
24791,2019,336.99593160984654,42.398411,-71.146375,2,2019-01-01
28745,2019,317.05592643909813,42.394225,-71.080798,2,2019-01-01
29013,2019,398.3088803088803,42.383825,-71.076194,2,2019-01-01
30009,2019,373.9742206235012,42.327877,-71.067901,2,2019-01-01
32840,2019,336.05091132141604,42.38318,-71.071764,2,2019-01-01
34579,2019,414.72528616024977,42.363061,-71.088174,2,2019-01-01
45331,2019,299.3339494762785,42.418111,-71.065605,2,2019-01-01
45413,2019,415.0006075334143,42.41821,-71.065671,2,2019-01-01
49842,2019,363.4940340909091,42.479617,-71.117154,2,2019-01-01
49901,2019,297.0993959362987,42.479826,-71.117201,2,2019-01-01
49917,2019,421.8602999210734,42.479098,-71.151629,2,2019-01-01
49927,2019,402.5263435194942,42.468052,-71.178464,2,2019-01-01
49999,2019,405.5157421289355,42.497147,-71.126538,2,2019-01-01
53270,2019,346.23104878361625,42.426565,-71.074107,2,2019-01-01
63241,2019,335.01011306973805,42.417797,-71.108534,2,2019-01-01
71855,2019,335.63015267175575,42.348245,-71.076218,2,2019-01-01
74637,2019,325.04626181609854,42.388476,-71.023829,2,2019-01-01
2,2020,149.68224168322095,42.332324,-71.081252,1,2020-01-01
8,2020,150.9836956521739,42.331202,-71.070724,1,2020-01-01
41,2020,147.93060540799235,42.335658,-71.035628,1,2020-01-01
45,2020,140.47850327966606,42.335505,-71.044151,1,2020-01-01
114,2020,169.05126694166177,42.366114,-71.060067,1,2020-01-01
128,2020,193.86909090909091,42.327984,-71.067744,1,2020-01-01
180,2020,199.6673060156931,42.31105,-71.05668,1,2020-01-01
188,2020,147.11678851808887,42.34157,-71.083092,1,2020-01-01
214,2020,100.06785714285714,42.351012,-71.043647,1,2020-01-01
224,2020,199.72095808383233,42.359101,-71.051566,1,2020-01-01
236,2020,154.10093896713616,42.359022,-71.052369,1,2020-01-01
258,2020,108.18033409263478,42.332673,-71.05098,1,2020-01-01
275,2020,173.4977523498161,42.331565,-71.030048,1,2020-01-01
286,2020,174.56330446992746,42.332782,-71.050957,1,2020-01-01
322,2020,179.64346262522477,42.299071,-71.064001,1,2020-01-01
362,2020,195.399248434238,42.318764,-71.063583,1,2020-01-01
522,2020,204.92331288343559,42.30078,-71.102356,1,2020-01-01
562,2020,176.30052681992336,42.30397,-71.071953,1,2020-01-01
565,2020,170.01247002398082,42.306001,-71.078119,1,2020-01-01
892,2020,123.38283847300241,42.352649,-71.055136,1,2020-01-01
1070,2020,183.00041909196742,42.363284,-71.129148,1,2020-01-01
1077,2020,131.30906409971067,42.361858,-71.144012,1,2020-01-01
1111,2020,151.38961698669104,42.353931,-71.136365,1,2020-01-01
1189,2020,130.18867655447804,42.361317,-71.117952,1,2020-01-01
1235,2020,200.37152153437793,42.343248,-71.072883,1,2020-01-01
1241,2020,180.924646378054,42.351748,-71.067101,1,2020-01-01
1258,2020,109.52368624550314,42.331311,-71.094831,1,2020-01-01
1292,2020,281.00774657628995,42.339199,-71.135066,1,2020-01-01
1346,2020,250.75566025389347,42.317285,-71.086546,1,2020-01-01
1354,2020,232.17268311892886,42.310329,-71.091869,1,2020-01-01
1357,2020,255.198097518792,42.33158,-71.095246,1,2020-01-01
1362,2020,252.02351939203353,42.333906,-71.103897,1,2020-01-01
1372,2020,235.0592336765281,42.341909,-71.121143,1,2020-01-01
1378,2020,196.0150557257381,42.350034,-71.130722,1,2020-01-01
1401,2020,110.91703056768559,42.374884,-71.110198,1,2020-01-01
1404,2020,154.36006362250646,42.37359,-71.100075,1,2020-01-01
1422,2020,185.01632273903525,42.372767,-71.093143,1,2020-01-01
1425,2020,127.45957984310597,42.373716,-71.100371,1,2020-01-01
1431,2020,124.75688073394495,42.373954,-71.112665,1,2020-01-01
1468,2020,176.76749082271647,42.303639,-71.071079,1,2020-01-01
1475,2020,142.76705449482895,42.311233,-71.062553,1,2020-01-01
1480,2020,138.4929202468837,42.316363,-71.065765,1,2020-01-01
1497,2020,179.80503667626883,42.325078,-71.074964,1,2020-01-01
1508,2020,132.6169801098986,42.311094,-71.062621,1,2020-01-01
1515,2020,127.1799634085491,42.303753,-71.071158,1,2020-01-01
1518,2020,131.08229068229068,42.346894,-71.098925,1,2020-01-01
1520,2020,172.13720598717035,42.343808,-71.10228,1,2020-01-01
1521,2020,186.79156446305714,42.33851,-71.107918,1,2020-01-01
1525,2020,205.28161574313827,42.332805,-71.113834,1,2020-01-01
1526,2020,251.33016149922025,42.331857,-71.116931,1,2020-01-01
1533,2020,214.0688524590164,42.329739,-71.128527,1,2020-01-01
1535,2020,206.70717781402936,42.326526,-71.143465,1,2020-01-01
1566,2020,148.5007410151908,42.30962,-71.082454,1,2020-01-01
1569,2020,159.0467681311233,42.314494,-71.078817,1,2020-01-01
1576,2020,158.71250308870768,42.324862,-71.075227,1,2020-01-01
1577,2020,221.41190397895429,42.32505,-71.075288,1,2020-01-01
1583,2020,220.18984431452407,42.314697,-71.078834,1,2020-01-01
1586,2020,212.01065228826934,42.310143,-71.082173,1,2020-01-01
1663,2020,212.38295815495098,42.434571,-71.15536,1,2020-01-01
2020,2020,134.72796921212986,42.373515,-71.12327,1,2020-01-01
2025,2020,166.40026915149141,42.374987,-71.134068,1,2020-01-01
2030,2020,156.7440229135938,42.374974,-71.148307,1,2020-01-01
2077,2020,128.64680545585068,42.375543,-71.145767,1,2020-01-01
2080,2020,168.91824426202044,42.380218,-71.14328,1,2020-01-01
2095,2020,277.33720056756533,42.380242,-71.14372,1,2020-01-01
2148,2020,177.7235469448584,42.390758,-71.156875,1,2020-01-01
2154,2020,138.9309809540868,42.387142,-71.14201,1,2020-01-01
2159,2020,111.65747485258412,42.382321,-71.130977,1,2020-01-01
2170,2020,253.15876577840112,42.376891,-71.122342,1,2020-01-01
2176,2020,272.5609123898393,42.382317,-71.130813,1,2020-01-01
2181,2020,284.98444680098976,42.387214,-71.141497,1,2020-01-01
2187,2020,253.86510441962116,42.390896,-71.156152,1,2020-01-01
2191,2020,241.37829449475933,42.391782,-71.161205,1,2020-01-01
2271,2020,101.71738147623496,42.397954,-71.130684,1,2020-01-01
2283,2020,205.13155117833276,42.415673,-71.153427,1,2020-01-01
2310,2020,108.86704649042844,42.377805,-71.119941,1,2020-01-01
2316,2020,155.63209515859765,42.389308,-71.119806,1,2020-01-01
2353,2020,222.22868217054264,42.406193,-71.163768,1,2020-01-01
2358,2020,353.96219281663514,42.411246,-71.18156,1,2020-01-01
2376,2020,212.38964683115626,42.411399,-71.121671,1,2020-01-01
2398,2020,273.10603253036857,42.389067,-71.097025,1,2020-01-01
2404,2020,259.7366474938373,42.396761,-71.103896,1,2020-01-01
2405,2020,116.11995123502598,42.401721,-71.116808,1,2020-01-01
2410,2020,134.27782707285812,42.411509,-71.121651,1,2020-01-01
2412,2020,136.29994046652595,42.414151,-71.125672,1,2020-01-01
2418,2020,139.1749041214282,42.421184,-71.13678,1,2020-01-01
2430,2020,186.3599183742879,42.388424,-71.118904,1,2020-01-01
2439,2020,188.65189712248537,42.373018,-71.100107,1,2020-01-01
2441,2020,207.06438460885076,42.369626,-71.100892,1,2020-01-01
2448,2020,149.8980940934066,42.369203,-71.101015,1,2020-01-01
2451,2020,175.00645105797352,42.373437,-71.100422,1,2020-01-01
2460,2020,144.13435782967034,42.388534,-71.118917,1,2020-01-01
2528,2020,180.3255439161966,42.376374,-71.095322,1,2020-01-01
2553,2020,91.93755256996067,42.364643,-71.127933,1,2020-01-01
2577,2020,122.41977549237077,42.403329,-71.12751,1,2020-01-01
2581,2020,148.31297555720153,42.39693,-71.122971,1,2020-01-01
2591,2020,85.03274061529777,42.383284,-71.107022,1,2020-01-01
2607,2020,141.27864958249353,42.377092,-71.088178,1,2020-01-01
2612,2020,216.61627524004965,42.379547,-71.095164,1,2020-01-01
2618,2020,185.53876985862118,42.383388,-71.107062,1,2020-01-01
2634,2020,123.7579121242154,42.403375,-71.127338,1,2020-01-01
2664,2020,178.98010616659226,42.386828,-71.09859,1,2020-01-01
2671,2020,140.69243627246135,42.39232,-71.112537,1,2020-01-01
2677,2020,144.70514077601905,42.392088,-71.11225,1,2020-01-01
2684,2020,105.79663147310207,42.386815,-71.098864,1,2020-01-01
2691,2020,102.89938080495357,42.402309,-71.12519,1,2020-01-01
2695,2020,111.92605633802818,42.400979,-71.115776,1,2020-01-01
2699,2020,115.30075406032482,42.397544,-71.105186,1,2020-01-01
2703,2020,163.32843613404566,42.394942,-71.098178,1,2020-01-01
2721,2020,257.6154190277364,42.388711,-71.085778,1,2020-01-01
2729,2020,251.77592255278958,42.394765,-71.097355,1,2020-01-01
2734,2020,247.76020471851206,42.397876,-71.105925,1,2020-01-01
2738,2020,279.7431885827673,42.401138,-71.116273,1,2020-01-01
2821,2020,173.22622135754432,42.383307,-71.071852,1,2020-01-01
2835,2020,102.26132046411335,42.373614,-71.061511,1,2020-01-01
2844,2020,118.17719320812967,42.383268,-71.07149,1,2020-01-01
2850,2020,196.12345679012347,42.378284,-71.060779,1,2020-01-01
2855,2020,172.28580932739007,42.373222,-71.060875,1,2020-01-01
2922,2020,175.03753867709733,42.301806,-71.086667,1,2020-01-01
2925,2020,174.37967351237492,42.305402,-71.080253,1,2020-01-01
2931,2020,148.8181445232374,42.31118,-71.070077,1,2020-01-01
4526,2020,161.06222547584187,42.409969,-71.001815,1,2020-01-01
4733,2020,157.6681692298627,42.409697,-71.000379,1,2020-01-01
5002,2020,83.40705197325858,42.418553,-71.107833,1,2020-01-01
5005,2020,129.65745625321668,42.421297,-71.117556,1,2020-01-01
5034,2020,187.35570273692412,42.412063,-71.110828,1,2020-01-01
5045,2020,102.1248322147651,42.39621,-71.041468,1,2020-01-01
5072,2020,129.42403506417998,42.426729,-71.074659,1,2020-01-01
5080,2020,189.4850290368806,42.428986,-71.087567,1,2020-01-01
5089,2020,113.9323284027246,42.33556,-71.072264,1,2020-01-01
5104,2020,151.66062694414478,42.396646,-71.121879,1,2020-01-01
5264,2020,94.31870567375887,42.423833,-71.089799,1,2020-01-01
5282,2020,124.28468155859177,42.422491,-71.092564,1,2020-01-01
5291,2020,86.40400027876507,42.411884,-71.110644,1,2020-01-01
5306,2020,121.47,42.397463,-71.09993,1,2020-01-01
